chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
297,,"##ozemstvu povecavati zbog potreba za finansiranjem projekata obnove i rekonstrukcije, zbog nedovoljne domace akumulacije, manjeg obima stranih investicija u privredu bih i sl. * * f ) demokratizacija i ljudska prava * * bosna i hercegovina je prihvatila osnovne međunarodne instrumente koji regulisu zastitu ljudskih pr",320,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
298,,"##ava i sloboda, od kojih je vecina ukljucena u ustav bosne i hercegovine kao standard za zastitu ljudskih prava i sloboda. na osnovu međunarodnih standarda, bosna i hercegovina ima obavezu da implementira odgovarajuce mjere s ciljem podizanja standarda zastite osnovnih ljudskih prava i sloboda, među kojima je jedan od os",323,50,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
299,,"##novnih principa pravo na licnu slobodu i sigurnost. s obzirom na to da je bosna i hercegovina izlozena brzim i dinamicnim promjenama, pitanje pojedinacne i kolektivne sigurnosti predstavlja poseban izazov. kao i u drugim potrebno je izgraditi moderni bankarski sistem s posebnim akcentom na povratak povjerenja",312,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
300,,"u stednju i njeno mobilisanje u produktivno investiranje, kako bi se izbjegao odliv finansijskih sredstava van sistema. integracija bosne i hercegovine u evropsku i svjetsku privredu, kao najvazniji preduvjet njenog buduceg razvoja, podrazumijeva i neophodnu usklađenost poreskih zakona. harmonizacija poreski",309,40,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
301,,"##h sistema u bih kroz prihvatanje uobicajenih međunarodnih poreskih standarda i principa usmjerava se u pravcu osiguranja ravnopravnog polozaja svih poreskih obveznika na podrucju cijele bosne i hercegovine. u cilju jacanja ekonomskog razvoja i sirenja trzista bosne i hercegovine, potrebno je razvija",302,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
302,,"##ti bolje odnose sa susjednim zemljama i zemljama regiona, kako bi se stvorilo povoljno privredno okruzenje. primjenom memoranduma o liberalizaciji trgovine u jugoistocnoj evropi ostvaruju se ekonomski efekti koji se podudaraju sa strategijom ekonomskog razvoja bosne i hercegovine. za provođenje ekonomskih reform",315,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
303,,"##i i stvaranje samoodrzive ekonomije poseban znacaj ima razvijanje i provođenje strategije ekonomskog razvoja bosne i hercegovine – preduzetnicko drustvo, strategije razvoja poljoprivrede, strategije razvoja elektroenergetike, strategije razvoja transporta, strategije borbe protiv siromastva, strategije razvoja inform",320,36,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
304,,"##acionokomunikacijskih tehnologija. svoju buducnost bih vidi u multilateralnom trgovackom sistemu, na principima svjetske trgovinske organizacije. jedan od glavnih zadataka strategije ekonomskog razvoja bosne i hercegovine je da sluzi kao katalizator u određivanju sektora ekonomije koji imaju internacionalnu komparativnu prednos",331,39,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
305,,"##t. time stvaramo uvjete za ekonomsku sigurnost kako bosne i hercegovine i njenih građana, tako i cijelog regiona. provođenje ekonomskih i finansijskih reformi, donosenje odgovarajucih zakona u skladu s evropskim standardima doprinijet ce stabilnoj ekonomskoj i finansijskoj situaciji u bosni i hercegovini. potrebno",317,43,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
306,,je unaprijediti finansijsku disciplinu i odgovornost u procedurama planiranja i trosenja sredstava budzeta. finansijska zaduzenost bosne i hercegovine jedan je od elemenata koji znacajno utice na sigurnosnu situaciju u bih. realna je procjena da ce se i ubuduce visina zaduzenosti bih prema inozemstvu povecavati zbog,317,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
307,,"potreba za finansiranjem projekata obnove i rekonstrukcije, zbog nedovoljne domace akumulacije, manjeg obima stranih investicija u privredu bih i sl. * * f ) demokratizacija i ljudska prava * * bosna i hercegovina je prihvatila osnovne međunarodne instrumente koji regulisu zastitu ljudskih prava i sloboda, od kojih",316,47,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
308,,"je vecina ukljucena u ustav bosne i hercegovine kao standard za zastitu ljudskih prava i sloboda. na osnovu međunarodnih standarda, bosna i hercegovina ima obavezu da implementira odgovarajuce mjere s ciljem podizanja standarda zastite osnovnih ljudskih prava i sloboda, među kojima je jedan od osnovnih principa pravo na",321,48,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
309,,"licnu slobodu i sigurnost. s obzirom na to da je bosna i hercegovina izlozena brzim i dinamicnim promjenama, pitanje pojedinacne i kolektivne sigurnosti predstavlja poseban izazov. kao i u drugim - - - - - zemljama u regionu i sire, situacija u pogledu individualne i kolektivne sigurnosti postaje veoma bitan segment iz",320,52,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
310,,"##gradnje demokratskog drustva. u kontekstu globalizacije, procesa integracije i jacanja pojedinacnih, nacionalnih, kulturnih, vjerskih, regionalnih i drugih identiteta, pitanje obezbjeđenja pojedinacne i kolektivne sigurnosti znacajno je za zastitu osnovnih ljudskih prava i sloboda građana bih. bosna i hercego",312,38,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
311,,"##vine nastoji izgraditi i unaprijediti pravni okvir koji bi omogucio nadzor i reakciju nadleznih institucija kako bi se onemogucile povrede ljudskih prava. aktivnosti nadleznih institucija, posebno sigurnosnih, moraju ukljucivati postivanje osnovnog principa zastite ljudskih prava i principa zabrane diskriminacije",316,39,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
312,,". ovim principom se obezbjeđuje pojedincu jednakost pred zakonom, eliminise bilo koji oblik diskriminacije i obezbjeđuje najvisi standard zastite i vladavine prava. osnovni elementi za obezbjeđenje potrebnog nivoa sigurnosti građana u demokratskom drustvu zahtijevaju efikasan rad administracije, sudova i policije, ko",318,41,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
313,,"##ji treba da omoguce pravicna suđenja, princip ravnopravnog zastupanja pred sudom, prihvatljivost dokaza, nezavisan i nepristrasan sud, suđenje u razumnom roku, pravo na akuzatorno saslusanje, pravo na pristup sudu, postivanje osnovnih principa u krivicnom postupku, pretpostavke nevinosti, pravo",297,38,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
314,,"na besplatnu pravnu pomoc i postivanje dodatnih garancija koje se odnose na hapsenje, razloge za hapsenje, pritvor i određene faze krivicne istrage. s ciljem implementacije navedenih standarda, u bosni i hercegovini je provedena reforma pravosudnog sistema, koja je donijela nove i usklađene zakone iz oblasti krivicno",318,46,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
315,,"##g i upravnog prava i na svim nivoima vlasti izvrsila ponovno imenovanje sudija i tuzilaca, restrukturiranje, odnosno smanjenje broja sudova i tuzilastava i uspostavila centre za pruzanje obuke pravosuđu i tuzilastvu. građani bih imaju pristup sudu za ljudska prava u strasbourgu, cime je zastita ljudskih prava",312,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
316,,"pred sudovima ojacana, a vlasti u bih imaju vecu odgovornost zbog mogucih finansijskih posljedica po osnovu odluka evropskog suda koje mogu uticati na ukupnu finansijsku sigurnost bih. sud i tuzilastvo bih zapoceli su s procesuiranjem velikog broja krivicnih slucajeva, ukljucujuci i one koji se o",297,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
317,,"##dnose na organizovani kriminal, trgovinu ljudima i ratne zlocine, sto utice na jacanje povjerenja i sigurnosti građana. donesen je i zakon o nestalim licima na osnovu kojeg je formiran institut za nestala lica koji ce objedinjavati aktivnosti na trazenju nestalih i omoguciti ostvarivanje i zastitu ljudskih prava njihovih porodica",333,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
318,,". bosna i hercegovina nije donijela strategiju reforme zatvorskog sistema, sto moze biti potencijalni sigurnosni rizik narocito u vezi s adekvatnom zastitom ljudskih prava ali i sigurnoscu ostalih građana u bih. povratak raseljenih osoba i izbjeglica, gledano u cjelini, je zadovoljavajuci, ali se ne",300,44,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
319,,"mogu iskljuciti pojedinacni slucajevi diskriminacije na nacionalnoj osnovi. sigurnost povratnika, efikasnost povrata imovine, ogranicene socijalne i ekonomske mogucnosti predstavljaju prepreku za odrziv povratak. opstrukcija zaposljavanja pripadnika svih etnickih grupa u ranijim mjestima zivljenja utice",304,34,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
320,,"na rezultate i sigurnost povratka. zemljama u regionu i sire, situacija u pogledu individualne i kolektivne sigurnosti postaje veoma bitan segment izgradnje demokratskog drustva. u kontekstu globalizacije, procesa integracije i jacanja pojedinacnih, nacionalnih, kulturnih, vjerskih, regionalnih i drugih identiteta, pitanje obezbjeđen",335,41,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
321,,##ja pojedinacne i kolektivne sigurnosti znacajno je za zastitu osnovnih ljudskih prava i sloboda građana bih. bosna i hercegovine nastoji izgraditi i unaprijediti pravni okvir koji bi omogucio nadzor i reakciju nadleznih institucija kako bi se onemogucile povrede ljudskih prava. aktivnosti nadleznih institu,309,43,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
322,,"##cija, posebno sigurnosnih, moraju ukljucivati postivanje osnovnog principa zastite ljudskih prava i principa zabrane diskriminacije. ovim principom se obezbjeđuje pojedincu jednakost pred zakonom, eliminise bilo koji oblik diskriminacije i obezbjeđuje najvisi standard zastite i vladavine prava. osnovni elementi za obe",321,40,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
323,,"##zbjeđenje potrebnog nivoa sigurnosti građana u demokratskom drustvu zahtijevaju efikasan rad administracije, sudova i policije, koji treba da omoguce pravicna suđenja, princip ravnopravnog zastupanja pred sudom, prihvatljivost dokaza, nezavisan i nepristrasan sud, suđenje u razumnom roku, pravo",297,37,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
324,,"na akuzatorno saslusanje, pravo na pristup sudu, postivanje osnovnih principa u krivicnom postupku, pretpostavke nevinosti, pravo na besplatnu pravnu pomoc i postivanje dodatnih garancija koje se odnose na hapsenje, razloge za hapsenje, pritvor i određene faze krivicne istrage. s ciljem implementacije nave",307,42,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
325,,"##denih standarda, u bosni i hercegovini je provedena reforma pravosudnog sistema, koja je donijela nove i usklađene zakone iz oblasti krivicnog i upravnog prava i na svim nivoima vlasti izvrsila ponovno imenovanje sudija i tuzilaca, restrukturiranje, odnosno smanjenje broja sudova i tuzilastava i uspostavila centre za pruzan",327,47,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
326,,"##je obuke pravosuđu i tuzilastvu. građani bih imaju pristup sudu za ljudska prava u strasbourgu, cime je zastita ljudskih prava pred sudovima ojacana, a vlasti u bih imaju vecu odgovornost zbog mogucih finansijskih posljedica po osnovu odluka evropskog suda koje mogu uticati na ukupnu finansijsku si",301,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
327,,"##gurnost bih. sud i tuzilastvo bih zapoceli su s procesuiranjem velikog broja krivicnih slucajeva, ukljucujuci i one koji se odnose na organizovani kriminal, trgovinu ljudima i ratne zlocine, sto utice na jacanje povjerenja i sigurnosti građana. donesen je i zakon o nestalim licima na osnovu kojeg je formiran",311,48,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
328,,"institut za nestala lica koji ce objedinjavati aktivnosti na trazenju nestalih i omoguciti ostvarivanje i zastitu ljudskih prava njihovih porodica. bosna i hercegovina nije donijela strategiju reforme zatvorskog sistema, sto moze biti potencijalni sigurnosni rizik narocito u vezi s adekvatnom zastitom ljudskih prava ali i sigur",329,46,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
329,,"##noscu ostalih građana u bih. povratak raseljenih osoba i izbjeglica, gledano u cjelini, je zadovoljavajuci, ali se ne mogu iskljuciti pojedinacni slucajevi diskriminacije na nacionalnoj osnovi. sigurnost povratnika, efikasnost povrata imovine, ogranicene socijalne i ekonomske mogucnosti predstavl",299,37,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
330,,"##jaju prepreku za odrziv povratak. opstrukcija zaposljavanja pripadnika svih etnickih grupa u ranijim mjestima zivljenja utice na rezultate i sigurnost povratka. - - - - - borba protiv nasilja i zloupotrebe droga, suzbijanje maloljetnicke delinkvencije i zastita zrtava svih oblika nasilja u drustvu podrazumijeva",314,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
331,,"nove standarde zastite. na nivou bosne i hercegovine potrebno je sistemski razvijati i institucionalno povezivati aktivnosti svih drzavnih organa, ukljucujuci i sigurnosne, koje se odnose na prevenciju i rad sa zrtvama iz ovih oblasti. * * g ) zastita covjekove okoline * * zastita covjekove okoline odnos",305,47,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
332,,"##i se na poslove zastite vodnih resursa, zraka, zemljista i biljnog materijala. zagađivanje okoline globalni je problem, a njena zastita globalni zadatak, zbog cega zemlje koje se ne ubrajaju u bogate, s pravom racunaju i na podrsku međunarodne zajednice. pitanje zastite flore i faune, zraka i vode, postaje jed",313,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
333,,"##no od urgentnih pitanja s kojima se danas suocava covjecanstvo, a time i prvorazredno politicko i sigurnosno pitanje. svaka drzava, pa i bih, ima obavezu stvaranja atmosfere i politicke volje na lokalnom, regionalnom i globalnom nivou u okviru kojeg ce biti moguce donijeti i provesti mjere kako bi se zaustavilo unistavanje prirode",334,52,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
334,,i zastitilo zdravlje ljudi i pojacala sigurnost. pravo na ocuvanje okoline i covjekove zivotne sredine je u isto vrijeme interes građana i jedna od obaveza bih u međunarodnoj zajednici. zivotnu sredinu karakterise znacajna vrijednost prirodnih i antropoloski stvorenih vrijednosti na malom prostoru.,299,42,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
335,,"potreba za intenzivnijim postratnim razvojem bih, u uvjetima ogranicenih finansijskih sredstava nosi i realnu opasnost od dodatnog ugrozavanja okoline. stoga je neophodno osigurati integrisano upravljanje i kontrolu racionalne potrosnje resursa i sigurnosne okoline te sprijeciti gradnju na poljoprivrednom zeml",311,39,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
336,,"##jistu, nekontrolisanu sjecu suma, kamenolome i prekomjerna zagađivanja zemljista i zraka uz saobracajnice. bosna i hercegovina u dugorocnom periodu treba usaglasiti međuentitetsku legislativu u ovoj oblasti kao i sa zakonima evropske unije. uz to je neophodno obezbijediti pristup informacijama o zivotnoj sred",312,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
337,,"##ini, i to kroz aktivni i pasivni protok informacija, te ucesce javnosti u donosenju odluka. problemi zagađivanja okoline ili iscrpljivanja prirodnih resursa najcesce uticu na one koji ih nisu prouzrokovali. stoga je nuzno normativno urediti i u praksi provoditi princip da zagađivac treba snositi troskove prouzrokovane",321,46,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
338,,"zagađivanjem. bosna i hercegovina posjeduje veliki broj obilnih i cistih vodnih resursa, ali su prisutni izazovi u pogledu kvalitete vode u prostornoj distribuciji u razlicitim godisnjim dobima. pojacano poljoprivredno, industrijsko i urbano koristenje stvara vjestacku nepovoljnost kod vodnih",293,38,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
339,,"resursa. eksploataciju vodenih resursa treba vrsiti na nacin i pod uvjetima da se obezbijedi bioloska i privredna funkcija voda, kao i zastita od voda ( poplave u dolinama rijeka, bujicni vodotoci, erozije zemljista i visoki nivoi podzemnih voda ). problemi oko sakupljanja otpada, neadekvatno odlaganje ili un",310,47,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
340,,##istavanje opasnog medicinskog ili vojnog otpada mogu ozbiljno ugrozavati sigurnost zivotne sredine. nuzno je cjelovito sagledati potencijalnu mogucnost nuklearnog otpada na teritoriji bih. u cilju stvaranja sredine koja je fizicki sigurna za povratak izbjeglica i raseljenih lica borba protiv nasilja i zloupotrebe,316,42,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
341,,"droga, suzbijanje maloljetnicke delinkvencije i zastita zrtava svih oblika nasilja u drustvu podrazumijeva nove standarde zastite. na nivou bosne i hercegovine potrebno je sistemski razvijati i institucionalno povezivati aktivnosti svih drzavnih organa, ukljucujuci i sigurnosne, koje se odnose na prevenciju i rad sa zrt",321,44,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
342,,"##vama iz ovih oblasti. * * g ) zastita covjekove okoline * * zastita covjekove okoline odnosi se na poslove zastite vodnih resursa, zraka, zemljista i biljnog materijala. zagađivanje okoline globalni je problem, a njena zastita globalni zadatak, zbog cega zemlje koje se ne ubrajaju u bogate, s pravom racu",307,50,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
343,,"##naju i na podrsku međunarodne zajednice. pitanje zastite flore i faune, zraka i vode, postaje jedno od urgentnih pitanja s kojima se danas suocava covjecanstvo, a time i prvorazredno politicko i sigurnosno pitanje. svaka drzava, pa i bih, ima obavezu stvaranja atmosfere i politicke volje na lokalnom, regionalnom i globalno",326,50,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
344,,##m nivou u okviru kojeg ce biti moguce donijeti i provesti mjere kako bi se zaustavilo unistavanje prirode i zastitilo zdravlje ljudi i pojacala sigurnost. pravo na ocuvanje okoline i covjekove zivotne sredine je u isto vrijeme interes građana i jedna od obaveza bih u međunarodnoj zajednici. zivotnu sr,304,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
345,,"##edinu karakterise znacajna vrijednost prirodnih i antropoloski stvorenih vrijednosti na malom prostoru. potreba za intenzivnijim postratnim razvojem bih, u uvjetima ogranicenih finansijskih sredstava nosi i realnu opasnost od dodatnog ugrozavanja okoline. stoga je neophodno osigurati integrisano upravljanje i kont",317,39,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
346,,"##rolu racionalne potrosnje resursa i sigurnosne okoline te sprijeciti gradnju na poljoprivrednom zemljistu, nekontrolisanu sjecu suma, kamenolome i prekomjerna zagađivanja zemljista i zraka uz saobracajnice. bosna i hercegovina u dugorocnom periodu treba usaglasiti međuentitetsku legislativu u ovoj oblasti kao",312,39,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
347,,"i sa zakonima evropske unije. uz to je neophodno obezbijediti pristup informacijama o zivotnoj sredini, i to kroz aktivni i pasivni protok informacija, te ucesce javnosti u donosenju odluka. problemi zagađivanja okoline ili iscrpljivanja prirodnih resursa najcesce uticu na one koji ih nisu prouzrokovali. stoga je",314,46,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
348,,"nuzno normativno urediti i u praksi provoditi princip da zagađivac treba snositi troskove prouzrokovane zagađivanjem. bosna i hercegovina posjeduje veliki broj obilnih i cistih vodnih resursa, ali su prisutni izazovi u pogledu kvalitete vode u prostornoj distribuciji u razlicitim godisnjim dobima",297,41,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
349,,". pojacano poljoprivredno, industrijsko i urbano koristenje stvara vjestacku nepovoljnost kod vodnih resursa. eksploataciju vodenih resursa treba vrsiti na nacin i pod uvjetima da se obezbijedi bioloska i privredna funkcija voda, kao i zastita od voda ( poplave u dolinama rijeka, bujicni vodotoci, erozije zemljista",316,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
350,,"i visoki nivoi podzemnih voda ). problemi oko sakupljanja otpada, neadekvatno odlaganje ili unistavanje opasnog medicinskog ili vojnog otpada mogu ozbiljno ugrozavati sigurnost zivotne sredine. nuzno je cjelovito sagledati potencijalnu mogucnost nuklearnog otpada na teritoriji bih. u cilju stvaranja sredine",308,40,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
351,,"koja je fizicki sigurna za povratak izbjeglica i raseljenih lica neophodno je obezbijediti finansijsku podrsku intenzivnijem procesu deminiranja. - - - - - institucionalno jacanje kapaciteta resornih ministarstava, odnosno sektora za okolinu te uspostavljanja inspekcije za tu oblast, doprinijet ce unapređenju i ocuvan",319,43,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
352,,##ju covjekove zivotne sredine i sprecavanju nesreca vecih razmjera.,68,9,35,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
353,"# v ciljevi sigurnosne politike osnovne drustvene vrijednosti definisane ustavom bosne i hercegovine su preduvjet za djelovanje sistema sigurnosti i krajnje su ishodiste ukupne stabilnosti bosne i hercegovine. dalji razvoj demokratije putem jacanja parlamentarnog politickog sistema, vladavine prava, brzi ekonomski opora","# # v ciljevi sigurnosne politike osnovne drustvene vrijednosti definisane ustavom bosne i hercegovine su preduvjet za djelovanje sistema sigurnosti i krajnje su ishodiste ukupne stabilnosti bosne i hercegovine. dalji razvoj demokratije putem jacanja parlamentarnog politickog sistema, vladavine prava, brzi ekonomski opora",323,42,130,True,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,1
354,,"##vak i privredni razvoj, unapređenje zivotnog standarda, razvoj mehanizama socijalne i zdravstvene zastite stanovnistva, te zastite prirodnog i kulturnog bogatstva zemlje su od sustinskog znacaja za trajnu stabilnost bosne i hercegovine. aktivna sigurnosna politika podrazumijeva ispunjavanje slijedecih pretpostav",315,38,132,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
355,,##ki : uspostavljanje i razvoj institucija sistema sigurnosti koje ce biti sposobne da odgovore na sve rizike i prijetnje osnovnim vrijednostima i interesima bosne i hercegovine ; aktivno ucesce u izgradnji kolektivne sigurnosti na regionalnom i globalnom planu putem pristupanja međunarodnim sigurnosnim konvencija,315,43,132,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
356,,"##ma, evropskim i evroatlantskim strukturama ; oporavak i razvoj privrednog potencijala, cime ce se dugorocno obezbijediti resursi i sredstva za efikasno suprotstavljanje sigurnosnim rizicima i prijetnjama. polazeci od specificnosti sigurnosnog ambijenta, bosna i hercegovina ce razvijati model integrisane gran",311,39,132,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
357,,"##icne sigurnosti zasnovan na principima schengena. ovaj model, kao vazan instrument za ocuvanje unutrasnje sigurnosti i suzbijanje prekogranicnog kriminala ukljucuje : aktivnosti u trecim zemljama kroz sakupljanje odgovarajucih informacija o modalitetima i trendovima u oblasti ilegalnih migracija, djelotvorno funkcionisanje viznog sis",337,41,132,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
358,,"##tema, međunarodnu saradnju, upravljanje granicama, te aktivnosti na implementaciji odgovarajucih standarda koji se odnose na sigurnost aerodroma u bosni i hercegovini. u skladu sa najboljom evropskom praksom, granice bosne i hercegovine bit ce otvorene za trgovinu i kretanje lica, ali kontrolisane i sigurne. u cilju",319,45,132,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
359,,"sprecavanja ilegalnih migracija i drugih oblika prekogranicnog kriminala bit ce razvijeni odgovarajuci istrazni kapaciteti, te afirmisana saradnja s policijskim i drugim agencijama i organizacijama u bosni i hercegovini i inozemstvu, a osnovni instrument za optimalno operativno upravljanje granicama predstavljat ce analiza rizika, zas",336,43,130,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
360,,"##novana na prikupljanju i obradi obavjestajnih podataka. stabilnost uze i sire regiona je trajan interes bosne i hercegovine. unapređenje dobrih odnosa i saradnje sa susjedima i zemljama sire regiona, razvoj demokratskih procesa u tim zemljama i procesa njihove evropske integracije pozitivno uticu na jacanje unutrasnje sigur",327,46,132,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
361,,"##nosti bosne i hercegovine. bosna i hercegovina je opredjeljenja za aktivnu međunarodnu saradnju na politickom, institucionalno jacanje kapaciteta resornih ministarstava, odnosno sektora za okolinu te uspostavljanja inspekcije za tu oblast, doprinijet ce unapređenju i ocuvanju covjekove zivotne sredine i sprecavanju nes",322,41,132,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
362,,##reca vecih razmjera.,22,3,15,False,10,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
363,"# v ciljevi sigurnosne politike osnovne drustvene vrijednosti definisane ustavom bosne i hercegovine su preduvjet za djelovanje sistema sigurnosti i krajnje su ishodiste ukupne stabilnosti bosne i hercegovine. dalji razvoj demokratije putem jacanja parlamentarnog politickog sistema, vladavine prava, brzi ekonomski opora","# # v ciljevi sigurnosne politike osnovne drustvene vrijednosti definisane ustavom bosne i hercegovine su preduvjet za djelovanje sistema sigurnosti i krajnje su ishodiste ukupne stabilnosti bosne i hercegovine. dalji razvoj demokratije putem jacanja parlamentarnog politickog sistema, vladavine prava, brzi ekonomski opora",323,42,130,True,11,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,1
364,,"##vak i privredni razvoj, unapređenje zivotnog standarda, razvoj mehanizama socijalne i zdravstvene zastite stanovnistva, te zastite prirodnog i kulturnog bogatstva zemlje su od sustinskog znacaja za trajnu stabilnost bosne i hercegovine. aktivna sigurnosna politika podrazumijeva ispunjavanje slijedecih pretpostav",315,38,132,False,11,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
365,,##ki : uspostavljanje i razvoj institucija sistema sigurnosti koje ce biti sposobne da odgovore na sve rizike i prijetnje osnovnim vrijednostima i interesima bosne i hercegovine ; aktivno ucesce u izgradnji kolektivne sigurnosti na regionalnom i globalnom planu putem pristupanja međunarodnim sigurnosnim konvencija,315,43,132,False,11,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
366,,"##ma, evropskim i evroatlantskim strukturama ; oporavak i razvoj privrednog potencijala, cime ce se dugorocno obezbijediti resursi i sredstva za efikasno suprotstavljanje sigurnosnim rizicima i prijetnjama. polazeci od specificnosti sigurnosnog ambijenta, bosna i hercegovina ce razvijati model integrisane gran",311,39,132,False,11,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
367,,"##icne sigurnosti zasnovan na principima schengena. ovaj model, kao vazan instrument za ocuvanje unutrasnje sigurnosti i suzbijanje prekogranicnog kriminala ukljucuje : aktivnosti u trecim zemljama kroz sakupljanje odgovarajucih informacija o modalitetima i trendovima u oblasti ilegalnih migracija, djelotvorno funkcionisanje viznog sis",337,41,132,False,11,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
368,,"##tema, međunarodnu saradnju, upravljanje granicama, te aktivnosti na implementaciji odgovarajucih standarda koji se odnose na sigurnost aerodroma u bosni i hercegovini. u skladu sa najboljom evropskom praksom, granice bosne i hercegovine bit ce otvorene za trgovinu i kretanje lica, ali kontrolisane i sigurne. u cilju",319,45,132,False,11,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
