chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
64,,"##nque este redactado _ _ con un horizonte de unos cinco anos. esto no obsta para que, en funcion _ _ de la velocidad de los cambios internacionales y de la rapida evolucion _ _ de las condiciones sociales y economicas de nuestro propio pais, sea _ _ permanentemente analizado con el objeto de su puesta al dia, si fuera _ _ del caso. de la misma forma, es preciso advertir que el documento tiene",396,75,132,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
65,,"_ _ un caracter declarativo y no normativo ; es decir, intenta exponer lo que _ _ nuestra defensa es a la fecha. _ _ ahora bien, en la defensa del pais es el propio pais su protagonista y es _ _ el conjunto de recursos, humanos y materiales, el que se emplea en el _ _ esfuerzo defensivo ; de aqui que el enfoque de los temas que aborda no _ _ puede ser sino global. en el ambito",379,80,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
66,,"del estado, dicha globalidad alude al _ _ vinculo que existe, y debe existir entre los distintos campos que _ - - - - - _ componen su accion. de aqui que se la entienda como una articulacion _ _ de caracter politico - estrategica. _ _ ello no oculta que cada campo de accion del estado se define por los _ _ asuntos especificos que le competen y que, por lo mismo, se _ _ caracterizan por",388,78,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
67,,"funcionar de acuerdo con orientaciones sectoriales. _ _ naturalmente, los asuntos especificos y las orientaciones sectoriales de _ _ cada campo adquieren coherencia entre si en funcion de los propositos _ _ generales del estado y de la nacion, y corresponde a las autoridades del _ _ pais asegurar que ello ocurra. en este sentido, creemos que este _ _ documento constituye un aporte y un avance para el accion",410,70,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
68,,"##ar del propio _ _ estado de chile. _ _ el proyecto surgio de un mandato del jefe de estado. en efecto, en su _ _ mensaje a la nacion del 21 de mayo de 1994, s. e. el presidente de la _ _ republica, eduardo frei ruiz - tagle, comprometio a su gobierno en el _ _ desarrollo de la conciencia nacional a traves de un informe donde se _ _ explicaran los objetivos e instrumentos de la defens",388,80,132,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
69,,"##a nacional y que _ _ fuera accesible a todos los ciudadanos. ese mandato es expresion del _ _ objetivo de avanzar en la explicitacion de ciertos aspectos basicos de la _ _ politica de defensa que, como toda politica publica, requiere ser _ _ conocida - dentro de los limites que la materia aconseja - y comprendida _ _ por la ciudadania. _ _ dado que un libro de la defensa nacional debe ser un document",405,77,132,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
70,,"##o de _ _ estado, es imprescindible que goce de la mas amplia legitimidad en el _ _ pais. en virtud de ello, el gobierno entendio que en el proceso de _ _ elaboracion del libro se debia recoger aportes de diferentes actores con _ _ responsabilidades y conocimientos calificados en materias de defensa _ _ nacional. _ _ mas alla de los propositos presidenciales, valiosos en si mismos",384,69,132,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
71,,", el _ _ hecho de abrir una oportunidad para desarrollar un debate amplio sobre _ _ los temas de la defensa nacional tuvo una enorme relevancia. en primer _ _ lugar, porque se trato de la primera ocasion, a lo menos durante el siglo _ _ xx - si es que no en toda nuestra historia -, en que pudo producirse en _ _ chile un encuentro de esta naturaleza. en segundo termino, porque fue",382,76,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
72,,"_ _ una instancia de aproximacion entre civiles y militares en un periodo, _ _ concluida la guerra fria en el mundo y reinstalada la democracia en _ _ chile, caracterizado por la relativizacion que ciertos sectores de la _ _ sociedad hacen de aspectos basicos de la defensa. _ _ a lo anterior se suman otras ventajas : primero, ofrece la oportunidad de _ _ considerar el contexto historico, cultural y valorico",410,73,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
73,,"de la defensa a la luz _ - - - - - _ de un marco de tipo racional, mas teorico o especulativo. segundo, _ _ permite hacer publicos ciertos elementos de la politica de defensa que _ _ contribuiran a orientar la actividad el pais en la materia. tercero, ofrece _ _ una metodologia clara para el calculo del gasto en defensa ; no obstante, _ _ somos conscientes de que",365,72,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
74,,"nuestra metodologia puede diferir de _ _ procedimientos aplicados por otros paises o instituciones dedicadas al _ _ estudio de los temas de la paz y la defensa. siendo asi, creemos _ _ imprescindible un acuerdo internacional sobre la adopcion de una _ _ metodologia estandarizada que permita la comparacion de cifras y evite _ _ un debate susceptible de manipulacion. finalmente, el libro chileno",396,65,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
75,,"de _ _ la defensa nacional contribuye a la estabilidad de la paz regional en _ _ virtud de sus propositos de transparencia, fiabilidad y previsibilidad del _ _ accionar politico del estado de chile en materia de defensa ; principios _ _ estos que se mantendran inalterables, en tanto no sean amenazados los _ _ intereses vitales de nuestro pais. _ _ chile es un pais cuyos objetivos nacionales ex",396,71,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
76,,"##cluyen reivindicaciones _ _ territoriales en el ambito vecinal y que, coherentemente con ello, _ _ respalda sus objetivos con una politica de defensa que apunta a _ _ proteger nuestra poblacion, preservar nuestro territorio, posibilitar el _ _ ejercicio de la soberania nacional, amparar nuestra identidad cultural y _ _ resguardar nuestra capacidad productiva de toda amenaza externa. la _ _",394,62,132,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
77,,"elaboracion y publicacion de un libro chileno de la defensa nacional es _ _ posible de ser abordada, precisamente, por la coherencia que asiste a _ _ nuestro pais en este ambito. en definitiva, elaborar y publicar un _ _ documento semejante es expresion de la vitalidad de nuestra defensa y _ _ no puede sino ser estimado como una contribucion a la consistencia _ _ general alcanzada por chile. _ _ debe",403,73,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
78,,"subrayarse que el libro chileno de la defensa nacional hace _ _ enfasis en el area de la seguridad exterior, aunque la constitucion _ _ politica de la republica asigne tambien a las fuerzas armadas otras _ _ misiones. basicamente, estas misiones aparecen definidas en el articulo _ _ nº 90, inciso 2º, donde se dice que las fuerzas armadas "" existen para _ _ la defensa de la patria",382,70,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
79,,", son esenciales para la seguridad nacional y _ _ garantizan el orden institucional de la republica "". ademas, el texto _ _ constitucional reserva funciones especificas para las instituciones _ _ castrenses en el articulo 18 del capitulo ii, sobre "" nacionalidad y _ _ ciudadania "", donde se entrega a las fuerzas armadas y carabineros de _ _ chile el resguardo del orden publico durante los actos",397,69,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
80,,"electorales y _ _ plebiscitarios, y en el capitulo iv, en el titulo "" estados de excepcion _ _ constitucional "", _ _ donde se _ _ les asignan responsabilidades en las _ _ situaciones de guerra externa o interna, conmocion interior, emergencia _ _ y calamidad publica. _ - - - - - _ como el proposito de dar cumplimiento a estas misiones, la constitucion _ _ politica de",369,70,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
81,,"la republica, en su articulo 90, define a las fuerzas armadas _ _ como fuerzas dependientes del ministerio de defensa nacional y, en _ _ tanto cuerpos armados, las caracteriza como esencialmente obedientes _ _ y no deliberantes, asi como profesionales, jerarquizadas y disciplinadas. _ _ ahora bien, en el articulo nº 24, inciso 2º, la constitucion utiliza la _ _ nocion de "" segur",381,65,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
82,,"##idad externa "", distinguiendola claramente del concepto _ _ de "" orden publico interior "". en consecuencia, la seguridad externa _ _ constituye un ambito de accion en si mismo. de aqui que entender los _ _ problemas de la seguridad exterior, en tanto tales, en nada afecta a las _ _ otras misiones que la carta fundamental asigna a las fuerzas armadas. _ _ hacerse cargo de las tareas de",389,71,133,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
83,,"la seguridad exterior demanda un _ _ compromiso del conjunto de la sociedad e impone responsabilidades a _ _ todos los campos de accion del estado : interno, diplomatico, _ _ economico y de la defensa. frente a la seguridad exterior es el pais _ _ como un todo el que actua, sin perjuicio del papel fundamental que cabe _ _ a las fuerzas armadas. como ya se dijo, al ser la seguridad exterior el _ _ principal ambito",416,79,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
84,,"tematico del libro de la defensa nacional y ser el pais _ _ el protagonista, el enfoque de los temas que aborde n puede ser sino de _ _ caracter politico - estrategico. _ _ el plan de trabajo para la elaboracion del libro chileno de la defensa _ _ nacional contemplo dos grandes periodos : el primero correspondio a un _ _ ciclo de talleres para el debate ; el segundo estuvo dedicado a la _ _ redaccion mis",407,80,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
85,,"##ma del documento a traves de un mecanismo centralizado _ _ que abordo la tarea tomando como base las orientaciones generales _ _ obtenidas de las conclusiones del debate, para su posterior sancion en _ _ las instancias estatales - de la defensa y del gobierno - pertinentes. _ _ finalmente, es preciso subrayar que el libro de la defensa nacional _ _ constituye un paso de enorme significacion en la perspectiva de ir _ _",423,76,132,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
86,,"construyendo _ _ una _ _ dinamica _ _ comunidad _ _ de _ _ defensa _ _ nacional. _ _ basicamente, esta comunidad debe entenderse como la convergencia de _ _ actores civiles y militares en un mismo campo de interes y colaboracion. _ _ la defensa constituye un esfuerzo colectivo de un pueblo y, en este _ _ sentido, la construccion de una comunidad de defensa surge para _ _ nosotros como",387,74,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
87,,"la unica forma de disponer de un ambito de reflexion y _ _ debate conjunto, civil - militar, sobre la mejor defensa del pais en un _ _ contexto de cambios que plantea oportunidades y vulnerabilidades _ _ ineditas. en el plano de la defensa, esta es, precisamente, la _ - - - - - _ oportunidad historica que chile tiene : avanzar en la articulacion de una _ _ comuni",365,71,130,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
88,,"##dad de defensa nacional. _ _ en paises que han gozado de una paz duradera, como es el caso _ _ nuestro, suelen surgir en ciertos grupos sociales tendencias a cuestionar _ _ algunos de los fundamentos de la defensa. sin embargo, la defensa en _ _ una funcion primaria del estado y una responsabilidad permanente del _ _ conjunto de la sociedad. porque ni la paz elimina la necesidad de _ _ fuer",395,74,132,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
89,,"##zas armadas, ni la defensa es un asunto exclusivo de los militares. _ _ siendo asi, no resulta aconsejable prescindir de la opinion militar en las _ _ decisiones sobre temas que afectan nuestra soberania y nuestros _ _ intereses nacionales, ni de la opinion civil en asuntos donde una _ _ perspectiva no castrense pueda enriquecer una determinada apreciacion _ _ estrategica. la unica condicion exig",401,67,132,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
90,,"##ible a ese dialogo, se de una _ _ comunidad de defensa se trata, es que se caracterice por un animo _ _ dispuesto a comprender mas que a prejuzgar, a concordar mas que a _ _ discrepar, a converger mas que a divergir. _ _ si se acepta que, en buena medida, la solidez de la defensa de chile en _ _ el proximo siglo se jugara en la comprension de la defensa como una _ _ tarea colect",383,80,133,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
91,,"##iva de todos los chilenos y en la existencia de un ambito _ _ institucionalizado de colaboracion civil - militar que la exprese, entonces _ _ debe entenderse la elaboracion del libro chileno de la defensa nacional _ _ como un paso hacia el cumplimiento de estos propositos y una _ _ contribucion a debates futuros. _ edmundo perez yoma ministro de defensa nacional - - - - -",376,69,125,False,1,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
92,"introduccion [ 1 ] los libros de la defensa surgieron originalmente en europa occidental despues de la segunda guerra, es decir, en paises democraticos que enfrentaban situaciones de seguridad exterior muy complejas, caracterizadas por dos rasgos basicos : por una parte, la existencia de [ una amenaza inmediatamente tangible proveniente del area sovietica y, ] ( http : / / www. resdal. org / archivo / defc - introd. htm","# introduccion [ 1 ] los libros de la defensa surgieron originalmente en europa occidental despues de la segunda guerra, es decir, en paises democraticos que enfrentaban situaciones de seguridad exterior muy complejas, caracterizadas por dos rasgos basicos : por una parte, la existencia de [ una amenaza inmediatamente tangible proveniente del area sovietica y, ] ( http : / / www. resdal. org / archivo / defc - introd. htm",425,71,130,True,2,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,1
93,"amenaza ) [ por otra, una paz inestable respaldada en mecanismos de seguridad ] ( http : / / www. resdal. org / archivo / defc - introd. htm # paz ) colectiva. en este contexto, tales paises consideraron imprescindible exponer ante sus ciudadanos, sus aliados y la comunidad internacional las caracteristicas de su defensa, asi como tambien hacer explicito el hecho de que la conducta de sus est","# amenaza ) [ por otra, una paz inestable respaldada en mecanismos de seguridad ] ( http : / / www. resdal. org / archivo / defc - introd. htm # paz ) colectiva. en este contexto, tales paises consideraron imprescindible exponer ante sus ciudadanos, sus aliados y la comunidad internacional las caracteristicas de su defensa, asi como tambien hacer explicito el hecho de que la conducta de sus est",397,70,130,True,2,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,1
94,,"##ados estaba inspirada por orientaciones eminentemente defensivas, de contencion y disuasion, sin guardar intenciones de comprometerse en una politica agresiva. desde entonces, esta clase de documentos publicos ha evolucionado. aunque todos responden a propositos afines, existen entre ellos grandes diferencias. por muy semejantes que sean las situaciones de defensa de dos o mas paises, ellas no son igua",407,58,133,False,2,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
95,,"##les y, por lo tanto, tampoco lo son las concepciones politico - estrategicas de sus estados. de lo anterior se desprende que los libros de la defensa no son intercambiables, es decir, reflejan conceptos y perspectivas singulares que no son mecanicamente trasladables de un pais a otro. esto es asi porque estos documentos apuntan a dar cuenta del modo en que un pais entiende el tipo de conflicto a",400,69,132,False,2,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
96,,"que esta especificamente expuesto, asi como las respuestas que estima mas convenientes. la guerra ha evolucionado hacia conflictos en que se emplea alta tecnologia y que requieren ser enfrentados con organicas y tacticas muchas veces diferentes a las que han sido caracteristicas del presente siglo. enfrentar condiciones de defensa complejas, que exigen tecnologia y organizaciones adecuadas,",393,56,130,False,2,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
